Job.ID,Job.Category,Annual_salary,Posting.Date,month,count
406481,Engineering,80000,08/29/2019,8,51
406481,Architecture,80000,08/29/2019,8,55
406481,Planning,80000,08/29/2019,8,42
406484,Engineering,80000,08/29/2019,8,51
406484,Architecture,80000,08/29/2019,8,55
406484,Planning,80000,08/29/2019,8,42
406486,Engineering,97500,08/29/2019,8,51
406486,Architecture,97500,08/29/2019,8,55
406486,Planning,97500,08/29/2019,8,42
406540,Health,54452,10/28/2019,10,21
406542,Engineering,80000,08/29/2019,8,51
406542,Architecture,80000,08/29/2019,8,55
406542,Planning,80000,08/29/2019,8,42
406556,Engineering,80000,08/29/2019,8,51
406556,Architecture,80000,08/29/2019,8,55
406556,Planning,80000,08/29/2019,8,42
406570,Research,75000,08/21/2019,8,26
406570,Analysis,75000,08/21/2019,8,21
406575,Technology,97500,09/30/2019,9,41
406575,Data,97500,09/30/2019,9,41
406575,Innovation,97500,09/30/2019,9,38
406579,Technology,120000,09/30/2019,9,41
406579,Data,120000,09/30/2019,9,41
406579,Innovation,120000,09/30/2019,9,38
406604,Engineering,75575.5,08/29/2019,8,51
406604,Architecture,75575.5,08/29/2019,8,55
406604,Planning,75575.5,08/29/2019,8,42
406661,Health,80810,09/24/2019,9,13
406689,Health,78621.5,09/24/2019,9,13
406711,Public Safety,47556.5,08/16/2019,8,11
406711,Inspections,47556.5,08/16/2019,8,25
406711,Enforcement,47556.5,08/16/2019,8,24
406844,Health,82552.5,10/28/2019,10,21
406854,Health,87895,10/28/2019,10,21
406921,Finance,105360,11/14/2019,11,24
406921,Accounting,105360,11/14/2019,11,28
406921,Procurement,105360,11/14/2019,11,16
406939,Legal Affairs,88986,08/19/2019,8,23
406970,Data,75000,08/29/2019,8,41
406970,Innovation,75000,08/29/2019,8,39
407118,Health,41765,11/18/2019,11,5
407147,Technology,105000,09/30/2019,9,41
407147,Data,105000,09/30/2019,9,41
407147,Innovation,105000,09/30/2019,9,38
407148,Health,41765,11/18/2019,11,5
407170,Technology,105000,09/30/2019,9,41
407170,Data,105000,09/30/2019,9,41
407170,Innovation,105000,09/30/2019,9,38
407184,Administration,49040,08/26/2019,8,11
407184,Human Resources,49040,08/26/2019,8,4
407229,Policy,100000,08/20/2019,8,7
407229,Research,100000,08/20/2019,8,26
407234,Data,83249.5,10/28/2019,10,47
407234,Innovation,83249.5,10/28/2019,10,33
407252,Legal Affairs,65830,08/21/2019,8,23
407253,Finance,117474.5,08/20/2019,8,25
407253,Accounting,117474.5,08/20/2019,8,27
407253,Procurement,117474.5,08/20/2019,8,19
407266,Technology,107500,09/30/2019,9,41
407266,Data,107500,09/30/2019,9,41
407266,Innovation,107500,09/30/2019,9,38
407289,Health,69038,10/28/2019,10,21
407294,Finance,87500,08/20/2019,8,25
407294,Accounting,87500,08/20/2019,8,27
407294,Procurement,87500,08/20/2019,8,19
407317,Technology,61109.5,08/28/2019,8,33
407317,Data,61109.5,08/28/2019,8,41
407317,Maintenance,61109.5,08/28/2019,8,16
407326,Administration,54402,08/28/2019,8,11
407326,Architecture,54402,08/28/2019,8,55
407326,Planning,54402,08/28/2019,8,42
407330,Legal Affairs,77362.5,08/28/2019,8,23
407331,Legal Affairs,86419.5,08/28/2019,8,23
407374,Administration,36768.85,09/06/2019,9,19
407374,Human Resources,36768.85,09/06/2019,9,8
407411,Technology,83250,09/30/2019,9,41
407411,Data,83250,09/30/2019,9,41
407411,Innovation,83250,09/30/2019,9,38
407454,Engineering,80367.5,08/30/2019,8,51
407454,Architecture,80367.5,08/30/2019,8,55
407454,Planning,80367.5,08/30/2019,8,42
407518,Research,34816.5,08/21/2019,8,26
407518,Analysis,34816.5,08/21/2019,8,21
407557,Engineering,55416,08/29/2019,8,51
407557,Architecture,55416,08/29/2019,8,55
407557,Research,55416,08/29/2019,8,26
407557,Analysis,55416,08/29/2019,8,21
407564,Technology,40504.59,09/30/2019,9,41
407564,Data,40504.59,09/30/2019,9,41
407564,Innovation,40504.59,09/30/2019,9,38
407575,Constituent Services,49920.5,08/23/2019,8,22
407575,Inspections,49920.5,08/23/2019,8,25
407575,Enforcement,49920.5,08/23/2019,8,24
407691,Engineering,103050,10/22/2019,10,48
407691,Architecture,103050,10/22/2019,10,54
407691,Planning,103050,10/22/2019,10,44
407693,Health,57716.5,09/12/2019,9,13
407701,Health,57716.5,09/12/2019,9,13
407706,Health,38805.48,10/28/2019,10,21
407734,Building Operations,137551.18,08/30/2019,8,16
407734,Maintenance,137551.18,08/30/2019,8,16
407901,Engineering,55075,08/30/2019,8,51
407901,Architecture,55075,08/30/2019,8,55
407901,Research,55075,08/30/2019,8,26
407901,Analysis,55075,08/30/2019,8,21
407988,Technology,80000,09/05/2019,9,41
407988,Data,80000,09/05/2019,9,41
407988,Innovation,80000,09/05/2019,9,38
408047,Technology,102500,08/23/2019,8,33
408047,Data,102500,08/23/2019,8,41
408047,Innovation,102500,08/23/2019,8,39
408069,Finance,54500,08/23/2019,8,25
408069,Accounting,54500,08/23/2019,8,27
408069,Procurement,54500,08/23/2019,8,19
408076,Finance,54500,08/23/2019,8,25
408076,Accounting,54500,08/23/2019,8,27
408076,Procurement,54500,08/23/2019,8,19
408077,Finance,75000,08/23/2019,8,25
408077,Accounting,75000,08/23/2019,8,27
408077,Procurement,75000,08/23/2019,8,19
408139,Technology,93495,08/26/2019,8,33
408139,Data,93495,08/26/2019,8,41
408139,Innovation,93495,08/26/2019,8,39
408148,Technology,53540,08/23/2019,8,33
408148,Data,53540,08/23/2019,8,41
408148,Innovation,53540,08/23/2019,8,39
408371,Technology,105000,09/30/2019,9,41
408371,Data,105000,09/30/2019,9,41
408371,Innovation,105000,09/30/2019,9,38
408416,Administration,94970,09/16/2019,9,19
408416,Maintenance,94970,09/16/2019,9,12
408442,Data,105500,10/28/2019,10,47
408442,Innovation,105500,10/28/2019,10,33
408459,Legal Affairs,132410,08/26/2019,8,23
408527,Technology,53834,09/05/2019,9,41
408527,Data,53834,09/05/2019,9,41
408609,Legal Affairs,68036,11/07/2019,11,22
408680,Legal Affairs,84088,09/30/2019,9,18
408703,Engineering,70000,08/27/2019,8,51
408703,Architecture,70000,08/27/2019,8,55
408703,Planning,70000,08/27/2019,8,42
408752,Legal Affairs,77362.5,08/28/2019,8,23
408769,Legal Affairs,86419.5,08/28/2019,8,23
408771,Legal Affairs,95477.5,08/28/2019,8,23
408772,Legal Affairs,66904,08/28/2019,8,23
408788,Technology,108042,08/28/2019,8,33
408788,Data,108042,08/28/2019,8,41
408788,Innovation,108042,08/28/2019,8,39
408815,Constituent Services,67029.5,08/28/2019,8,22
408815,Inspections,67029.5,08/28/2019,8,25
408815,Enforcement,67029.5,08/28/2019,8,24
408869,Engineering,70717,08/30/2019,8,51
408869,Architecture,70717,08/30/2019,8,55
408869,Planning,70717,08/30/2019,8,42
408892,Engineering,82653,08/28/2019,8,51
408892,Architecture,82653,08/28/2019,8,55
408892,Data,82653,08/28/2019,8,41
408892,Innovation,82653,08/28/2019,8,39
408905,Engineering,69283.5,08/28/2019,8,51
408905,Architecture,69283.5,08/28/2019,8,55
408905,Data,69283.5,08/28/2019,8,41
408905,Innovation,69283.5,08/28/2019,8,39
408906,Engineering,72345.5,08/28/2019,8,51
408906,Architecture,72345.5,08/28/2019,8,55
408906,Data,72345.5,08/28/2019,8,41
408906,Innovation,72345.5,08/28/2019,8,39
408907,Engineering,73873.5,08/28/2019,8,51
408907,Architecture,73873.5,08/28/2019,8,55
408907,Data,73873.5,08/28/2019,8,41
408907,Innovation,73873.5,08/28/2019,8,39
408929,Legal Affairs,134000,08/27/2019,8,23
408977,Health,78691,10/30/2019,10,21
408979,Policy,53691,08/27/2019,8,7
408979,Research,53691,08/27/2019,8,26
408979,Analysis,53691,08/27/2019,8,21
409074,Technology,80000,08/28/2019,8,33
409074,Data,80000,08/28/2019,8,41
409074,Research,80000,08/28/2019,8,26
409074,Analysis,80000,08/28/2019,8,21
409101,Policy,53691,08/28/2019,8,7
409101,Research,53691,08/28/2019,8,26
409101,Analysis,53691,08/28/2019,8,21
409161,Health,52558,10/28/2019,10,21
409173,Engineering,80000,11/01/2019,11,64
409173,Architecture,80000,11/01/2019,11,67
409173,Planning,80000,11/01/2019,11,55
409254,Engineering,80000,11/01/2019,11,64
409254,Architecture,80000,11/01/2019,11,67
409254,Planning,80000,11/01/2019,11,55
409339,Finance,114379,08/28/2019,8,25
409339,Accounting,114379,08/28/2019,8,27
409339,Research,114379,08/28/2019,8,26
409339,Analysis,114379,08/28/2019,8,21
409375,Constituent Services,80119.94,11/14/2019,11,36
409375,Community Programs,80119.94,11/14/2019,11,23
409448,Data,75000,10/28/2019,10,47
409448,Innovation,75000,10/28/2019,10,33
409674,Engineering,128247.5,08/30/2019,8,51
409674,Architecture,128247.5,08/30/2019,8,55
409674,Planning,128247.5,08/30/2019,8,42
409716,Administration,77500,09/27/2019,9,19
409716,Maintenance,77500,09/27/2019,9,12
409733,Legal Affairs,65830,08/30/2019,8,23
409740,Public Safety,82653,09/04/2019,9,7
409740,Inspections,82653,09/04/2019,9,16
409740,Enforcement,82653,09/04/2019,9,16
409785,Constituent Services,79515.5,11/14/2019,11,36
409785,Community Programs,79515.5,11/14/2019,11,23
409799,Constituent Services,63762,08/30/2019,8,22
409799,Community Programs,63762,08/30/2019,8,12
409884,Finance,70691,09/27/2019,9,23
409884,Accounting,70691,09/27/2019,9,29
409884,Procurement,70691,09/27/2019,9,15
410010,Engineering,115732,10/16/2019,10,48
410010,Architecture,115732,10/16/2019,10,54
410010,Planning,115732,10/16/2019,10,44
410127,Finance,57500,08/30/2019,8,25
410127,Accounting,57500,08/30/2019,8,27
410127,Procurement,57500,08/30/2019,8,19
410140,Engineering,105360,10/15/2019,10,48
410140,Architecture,105360,10/15/2019,10,54
410140,Planning,105360,10/15/2019,10,44
410296,Engineering,89015.5,10/10/2019,10,48
410296,Architecture,89015.5,10/10/2019,10,54
410296,Planning,89015.5,10/10/2019,10,44
410357,Engineering,84076,09/04/2019,9,36
410357,Architecture,84076,09/04/2019,9,36
410357,Planning,84076,09/04/2019,9,30
410407,Engineering,59572,09/12/2019,9,36
410407,Architecture,59572,09/12/2019,9,36
410407,Planning,59572,09/12/2019,9,30
410429,Engineering,59572,09/12/2019,9,36
410429,Architecture,59572,09/12/2019,9,36
410429,Planning,59572,09/12/2019,9,30
410443,Engineering,59572,09/12/2019,9,36
410443,Architecture,59572,09/12/2019,9,36
410443,Planning,59572,09/12/2019,9,30
410473,Finance,60660,09/04/2019,9,23
410473,Accounting,60660,09/04/2019,9,29
410473,Procurement Policy,60660,09/04/2019,9,11
410473,Research,60660,09/04/2019,9,26
410473,Analysis,60660,09/04/2019,9,24
410495,Engineering,49576.5,09/04/2019,9,36
410495,Architecture,49576.5,09/04/2019,9,36
410495,Planning,49576.5,09/04/2019,9,30
410502,Technology,108042,09/06/2019,9,41
410502,Data,108042,09/06/2019,9,41
410502,Innovation,108042,09/06/2019,9,38
410553,Social Services,56972,09/25/2019,9,4
410645,Policy,37499,09/17/2019,9,10
410645,Research,37499,09/17/2019,9,26
410645,Analysis,37499,09/17/2019,9,24
410794,Administration,40008,09/12/2019,9,19
410794,Inspections,40008,09/12/2019,9,16
410794,Enforcement,40008,09/12/2019,9,16
410837,Health,33166,09/24/2019,9,13
410846,Engineering,115732,09/10/2019,9,36
410846,Architecture,115732,09/10/2019,9,36
410846,Planning,115732,09/10/2019,9,30
410875,Engineering,53786.5,09/10/2019,9,36
410875,Architecture,53786.5,09/10/2019,9,36
410875,Planning,53786.5,09/10/2019,9,30
410938,Technology,105000,09/27/2019,9,41
410938,Data,105000,09/27/2019,9,41
410938,Innovation,105000,09/27/2019,9,38
410981,Engineering,60724,09/10/2019,9,36
410981,Architecture,60724,09/10/2019,9,36
410981,Planning,60724,09/10/2019,9,30
411116,Legal Affairs,77362.5,09/05/2019,9,18
411122,Engineering,56463.5,09/27/2019,9,36
411122,Architecture,56463.5,09/27/2019,9,36
411122,Planning,56463.5,09/27/2019,9,30
411227,Technology,90000,09/17/2019,9,41
411227,Data,90000,09/17/2019,9,41
411227,Innovation,90000,09/17/2019,9,38
411277,Inspections,55540.5,09/10/2019,9,16
411277,Enforcement,55540.5,09/10/2019,9,16
411283,Administration,85581.5,09/06/2019,9,19
411283,Research,85581.5,09/06/2019,9,26
411283,Inspections,85581.5,09/06/2019,9,16
411283,Enforcement,85581.5,09/06/2019,9,16
411295,Engineering,52000,09/12/2019,9,36
411295,Architecture,52000,09/12/2019,9,36
411295,Planning,52000,09/12/2019,9,30
411308,Technology,96222,09/06/2019,9,41
411308,Data,96222,09/06/2019,9,41
411308,Innovation,96222,09/06/2019,9,38
411344,Administration,70661,09/06/2019,9,19
411344,Research,70661,09/06/2019,9,26
411344,Analysis,70661,09/06/2019,9,24
411403,Finance,110966,10/15/2019,10,31
411403,Accounting,110966,10/15/2019,10,34
411403,Procurement,110966,10/15/2019,10,16
411432,Technology,45000,09/11/2019,9,41
411432,Data,45000,09/11/2019,9,41
411432,Innovation,45000,09/11/2019,9,38
411447,Legal Affairs,115732,09/25/2019,9,18
411460,Accounting,56867.5,09/09/2019,9,29
411460,Procurement Policy,56867.5,09/09/2019,9,11
411460,Research,56867.5,09/09/2019,9,26
411460,Analysis,56867.5,09/09/2019,9,24
411601,Administration,34311.06,10/30/2019,10,44
411601,Inspections,34311.06,10/30/2019,10,42
411601,Enforcement,34311.06,10/30/2019,10,39
411603,Technology,57684,09/11/2019,9,41
411603,Data,57684,09/11/2019,9,41
411603,Innovation,57684,09/11/2019,9,38
411611,Administration,34311.06,10/30/2019,10,44
411611,Inspections,34311.06,10/30/2019,10,42
411611,Enforcement,34311.06,10/30/2019,10,39
411654,Engineering,69283.5,09/13/2019,9,36
411654,Architecture,69283.5,09/13/2019,9,36
411654,Maintenance,69283.5,09/13/2019,9,12
411661,Engineering,67500,09/09/2019,9,36
411661,Architecture,67500,09/09/2019,9,36
411661,Planning,67500,09/09/2019,9,30
411670,Policy,63762,09/20/2019,9,10
411670,Research,63762,09/20/2019,9,26
411670,Analysis,63762,09/20/2019,9,24
411709,Technology,102500,09/30/2019,9,41
411709,Data,102500,09/30/2019,9,41
411709,Innovation,102500,09/30/2019,9,38
411735,Constituent Services,63762,09/16/2019,9,12
411735,Community Programs,63762,09/16/2019,9,9
411736,Constituent Services,63762,09/27/2019,9,12
411736,Community Programs,63762,09/27/2019,9,9
411780,Finance,83586.5,09/10/2019,9,23
411780,Accounting,83586.5,09/10/2019,9,29
411780,Procurement Policy,83586.5,09/10/2019,9,11
411780,Research,83586.5,09/10/2019,9,26
411780,Analysis,83586.5,09/10/2019,9,24
411875,Constituent Services,61000,09/12/2019,9,12
411875,Accounting,61000,09/12/2019,9,29
411875,Procurement Policy,61000,09/12/2019,9,11
411875,Research,61000,09/12/2019,9,26
411875,Analysis,61000,09/12/2019,9,24
411885,Administration,53075.5,09/11/2019,9,19
411885,Accounting,53075.5,09/11/2019,9,29
411885,Research,53075.5,09/11/2019,9,26
411885,Analysis,53075.5,09/11/2019,9,24
411886,Constituent Services,61262,09/30/2019,9,12
411886,Community Programs,61262,09/30/2019,9,9
411956,Engineering,69283.5,09/17/2019,9,36
411956,Architecture,69283.5,09/17/2019,9,36
411956,Planning,69283.5,09/17/2019,9,30
411959,Finance,59129.5,09/30/2019,9,23
411959,Accounting,59129.5,09/30/2019,9,29
411959,Procurement,59129.5,09/30/2019,9,15
411967,Finance,48000,09/11/2019,9,23
411967,Accounting,48000,09/11/2019,9,29
411967,Procurement,48000,09/11/2019,9,15
412050,Technology,103221.5,10/24/2019,10,37
412050,Data,103221.5,10/24/2019,10,47
412050,Innovation,103221.5,10/24/2019,10,33
412059,Legal Affairs,84088,09/30/2019,9,18
412072,Policy,69283.5,09/19/2019,9,10
412072,Research,69283.5,09/19/2019,9,26
412072,Analysis,69283.5,09/19/2019,9,24
412080,Legal Affairs,135000,09/11/2019,9,18
412082,Finance,55000,09/11/2019,9,23
412082,Accounting,55000,09/11/2019,9,29
412082,Procurement,55000,09/11/2019,9,15
412083,Finance,64452,09/11/2019,9,23
412083,Accounting,64452,09/11/2019,9,29
412083,Procurement Policy,64452,09/11/2019,9,11
412083,Research,64452,09/11/2019,9,26
412083,Analysis,64452,09/11/2019,9,24
412104,Administration,67029.5,10/31/2019,10,44
412113,Finance,57500,09/11/2019,9,23
412113,Accounting,57500,09/11/2019,9,29
412113,Procurement,57500,09/11/2019,9,15
412170,Administration,59491.87,09/17/2019,9,19
412170,Human Resources,59491.87,09/17/2019,9,8
412258,Technology,97500,09/11/2019,9,41
412258,Data,97500,09/11/2019,9,41
412258,Innovation,97500,09/11/2019,9,38
412318,Technology,60000,09/30/2019,9,41
412318,Data,60000,09/30/2019,9,41
412318,Innovation,60000,09/30/2019,9,38
412393,Administration,43295.5,09/16/2019,9,19
412393,Inspections,43295.5,09/16/2019,9,16
412393,Enforcement,43295.5,09/16/2019,9,16
412408,Health,38805.48,10/28/2019,10,21
412411,Technology,98550.5,09/13/2019,9,41
412411,Data,98550.5,09/13/2019,9,41
412411,Innovation,98550.5,09/13/2019,9,38
412548,Legal Affairs,70000,09/13/2019,9,18
412612,Technology,92500,09/13/2019,9,41
412612,Data,92500,09/13/2019,9,41
412612,Innovation,92500,09/13/2019,9,38
412734,Social Services,77723.5,10/28/2019,10,15
412747,Public Safety,106909.5,09/13/2019,9,7
412747,Inspections,106909.5,09/13/2019,9,16
412747,Enforcement,106909.5,09/13/2019,9,16
412753,Public Safety,48144,09/13/2019,9,7
412753,Inspections,48144,09/13/2019,9,16
412753,Enforcement,48144,09/13/2019,9,16
412830,Engineering,93433.5,10/08/2019,10,48
412830,Architecture,93433.5,10/08/2019,10,54
412830,Planning,93433.5,10/08/2019,10,44
412880,Technology,80000,09/30/2019,9,41
412880,Data,80000,09/30/2019,9,41
412880,Innovation,80000,09/30/2019,9,38
412881,Health,62759.5,10/28/2019,10,21
412931,Constituent Services,64762,09/20/2019,9,12
412931,Community Programs,64762,09/20/2019,9,9
412947,Technology,65715.5,11/12/2019,11,31
412947,Data,65715.5,11/12/2019,11,40
412947,Innovation,65715.5,11/12/2019,11,33
412966,Finance,65000,09/17/2019,9,23
412966,Accounting,65000,09/17/2019,9,29
412966,Procurement,65000,09/17/2019,9,15
412980,Legal Affairs,84285,09/16/2019,9,18
413018,Administration,46283,09/17/2019,9,19
413018,Human Resources,46283,09/17/2019,9,8
413019,Administration,67029.5,09/19/2019,9,19
413019,Human Resources,67029.5,09/19/2019,9,8
413020,Finance,49920.5,09/19/2019,9,23
413020,Accounting,49920.5,09/19/2019,9,29
413023,Policy,140000,09/23/2019,9,10
413023,Research,140000,09/23/2019,9,26
413023,Analysis,140000,09/23/2019,9,24
413028,Technology,89782,09/30/2019,9,41
413028,Data,89782,09/30/2019,9,41
413028,Innovation,89782,09/30/2019,9,38
413053,Policy,78495,11/01/2019,11,15
413053,Research,78495,11/01/2019,11,49
413053,Analysis,78495,11/01/2019,11,41
413086,Building Operations,77150.56,09/17/2019,9,9
413086,Maintenance,77150.56,09/17/2019,9,12
413118,Legal Affairs,49576.5,09/17/2019,9,18
413154,Engineering,93433.5,09/18/2019,9,36
413154,Architecture,93433.5,09/18/2019,9,36
413154,Planning,93433.5,09/18/2019,9,30
413155,Technology,117470,09/24/2019,9,41
413155,Data,117470,09/24/2019,9,41
413155,Innovation,117470,09/24/2019,9,38
413195,Policy,45701.1,09/23/2019,9,10
413195,Research,45701.1,09/23/2019,9,26
413195,Analysis,45701.1,09/23/2019,9,24
413198,Public Safety,81790.5,09/25/2019,9,7
413198,Inspections,81790.5,09/25/2019,9,16
413198,Enforcement,81790.5,09/25/2019,9,16
413207,Administration,66573.5,09/19/2019,9,19
413207,Human Resources,66573.5,09/19/2019,9,8
413209,Finance,59129.5,09/30/2019,9,23
413209,Accounting,59129.5,09/30/2019,9,29
413209,Procurement,59129.5,09/30/2019,9,15
413217,Administration,59129.5,09/30/2019,9,19
413217,Human Resources,59129.5,09/30/2019,9,8
413221,Policy,52000,09/17/2019,9,10
413221,Research,52000,09/17/2019,9,26
413221,Analysis,52000,09/17/2019,9,24
413228,Public Safety,56903.5,10/30/2019,10,17
413228,Inspections,56903.5,10/30/2019,10,42
413228,Enforcement,56903.5,10/30/2019,10,39
413273,Building Operations,106909.5,09/18/2019,9,9
413273,Maintenance,106909.5,09/18/2019,9,12
413287,Finance,66315.5,09/18/2019,9,23
413287,Accounting,66315.5,09/18/2019,9,29
413287,Procurement Policy,66315.5,09/18/2019,9,11
413287,Research,66315.5,09/18/2019,9,26
413287,Analysis,66315.5,09/18/2019,9,24
413366,Administration,56463.5,10/30/2019,10,44
413366,Community Programs,56463.5,10/30/2019,10,11
413374,Administration,37979.5,09/18/2019,9,19
413376,Legal Affairs,104576.5,09/18/2019,9,18
413400,Administration,65652,09/18/2019,9,19
413407,Inspections,78691,10/30/2019,10,42
413407,Enforcement,78691,10/30/2019,10,39
413409,Building Operations,112929.5,10/30/2019,10,22
413409,Maintenance,112929.5,10/30/2019,10,26
413417,Building Operations,140925.5,10/30/2019,10,22
413417,Maintenance,140925.5,10/30/2019,10,26
413511,Administration,35955.36,10/30/2019,10,44
413511,Human Resources,35955.36,10/30/2019,10,26
413515,Public Safety,58815,10/09/2019,10,17
413515,Inspections,58815,10/09/2019,10,42
413515,Enforcement,58815,10/09/2019,10,39
413518,Constituent Services,63262,11/01/2019,11,36
413518,Research,63262,11/01/2019,11,49
413531,Building Operations,95000,11/01/2019,11,25
413531,Maintenance,95000,11/01/2019,11,26
413542,Finance,71495,11/01/2019,11,24
413542,Accounting,71495,11/01/2019,11,28
413542,Procurement,71495,11/01/2019,11,16
413564,Technology,169011,09/20/2019,9,41
413564,Data,169011,09/20/2019,9,41
413564,Innovation,169011,09/20/2019,9,38
413609,Finance,54744,09/19/2019,9,23
413609,Accounting,54744,09/19/2019,9,29
413609,Procurement,54744,09/19/2019,9,15
413618,Technology,38860.29,11/01/2019,11,31
413618,Data,38860.29,11/01/2019,11,40
413618,Innovation,38860.29,11/01/2019,11,33
413651,Constituent Services,39109,10/31/2019,10,34
413651,Inspections,39109,10/31/2019,10,42
413651,Enforcement,39109,10/31/2019,10,39
413661,Constituent Services,39109,10/30/2019,10,34
413661,Inspections,39109,10/30/2019,10,42
413661,Enforcement,39109,10/30/2019,10,39
413672,Finance,53075.5,09/23/2019,9,23
413672,Accounting,53075.5,09/23/2019,9,29
413672,Procurement Policy,53075.5,09/23/2019,9,11
413672,Research,53075.5,09/23/2019,9,26
413672,Analysis,53075.5,09/23/2019,9,24
413755,Engineering,72500,09/20/2019,9,36
413755,Architecture,72500,09/20/2019,9,36
413755,Planning,72500,09/20/2019,9,30
413784,Public Safety,45684,09/20/2019,9,7
413784,Inspections,45684,09/20/2019,9,16
413784,Enforcement,45684,09/20/2019,9,16
413804,Technology,140000,09/20/2019,9,41
413804,Data,140000,09/20/2019,9,41
413804,Innovation,140000,09/20/2019,9,38
413817,Public Safety,56192,09/20/2019,9,7
413817,Inspections,56192,09/20/2019,9,16
413817,Enforcement,56192,09/20/2019,9,16
413852,Constituent Services,77500,09/20/2019,9,12
413852,Research,77500,09/20/2019,9,26
413852,Analysis,77500,09/20/2019,9,24
413919,Policy,75462,09/23/2019,9,10
413919,Research,75462,09/23/2019,9,26
413919,Inspections,75462,09/23/2019,9,16
413919,Enforcement,75462,09/23/2019,9,16
413945,Finance,83830,10/08/2019,10,31
413945,Accounting,83830,10/08/2019,10,34
413945,Procurement,83830,10/08/2019,10,16
413948,Legal Affairs,82717.5,09/24/2019,9,18
413961,Engineering,97001,10/31/2019,10,48
413961,Architecture,97001,10/31/2019,10,54
413961,Planning,97001,10/31/2019,10,44
413979,Technology,83250,11/04/2019,11,31
413979,Data,83250,11/04/2019,11,40
413979,Innovation,83250,11/04/2019,11,33
413996,Policy,57500,09/24/2019,9,10
413996,Research,57500,09/24/2019,9,26
413996,Analysis,57500,09/24/2019,9,24
414000,Policy,59491.87,09/24/2019,9,10
414000,Research,59491.87,09/24/2019,9,26
414000,Analysis,59491.87,09/24/2019,9,24
414001,Legal Affairs,89227.5,09/24/2019,9,18
414005,Technology,57684,09/27/2019,9,41
414005,Data,57684,09/27/2019,9,41
414005,Innovation,57684,09/27/2019,9,38
414029,Finance,50000,09/24/2019,9,23
414029,Accounting,50000,09/24/2019,9,29
414029,Procurement,50000,09/24/2019,9,15
414032,Administration,44425.5,09/24/2019,9,19
414032,Human Resources,44425.5,09/24/2019,9,8
414187,Policy,38805.48,10/22/2019,10,18
414187,Research,38805.48,10/22/2019,10,56
414187,Analysis,38805.48,10/22/2019,10,46
414200,Constituent Services,56480.5,11/01/2019,11,36
414200,Community Programs,56480.5,11/01/2019,11,23
414230,Finance,56867.5,09/24/2019,9,23
414230,Accounting,56867.5,09/24/2019,9,29
414230,Procurement Policy,56867.5,09/24/2019,9,11
414230,Research,56867.5,09/24/2019,9,26
414230,Analysis,56867.5,09/24/2019,9,24
414232,Engineering,89670,09/30/2019,9,36
414232,Architecture,89670,09/30/2019,9,36
414232,Planning,89670,09/30/2019,9,30
414247,Finance,53075.5,09/24/2019,9,23
414247,Accounting,53075.5,09/24/2019,9,29
414247,Procurement Policy,53075.5,09/24/2019,9,11
414247,Research,53075.5,09/24/2019,9,26
414247,Analysis,53075.5,09/24/2019,9,24
414272,Administration,55695,11/06/2019,11,44
414272,Human Resources,55695,11/06/2019,11,20
414305,Social Services,76995,10/17/2019,10,15
414333,Legal Affairs,46283,09/25/2019,9,18
414357,Administration,33941,10/30/2019,10,44
414357,Human Resources,33941,10/30/2019,10,26
414383,Legal Affairs,43295.5,09/30/2019,9,18
414410,Public Safety,71188,10/09/2019,10,17
414410,Inspections,71188,10/09/2019,10,42
414410,Enforcement,71188,10/09/2019,10,39
414414,Engineering,51483,09/30/2019,9,36
414414,Architecture,51483,09/30/2019,9,36
414414,Inspections,51483,09/30/2019,9,16
414414,Enforcement,51483,09/30/2019,9,16
414452,Technology,40504.59,11/04/2019,11,31
414452,Data,40504.59,11/04/2019,11,40
414452,Innovation,40504.59,11/04/2019,11,33
414457,Technology,40504.59,11/04/2019,11,31
414457,Data,40504.59,11/04/2019,11,40
414457,Innovation,40504.59,11/04/2019,11,33
414596,Finance,64452,09/27/2019,9,23
414596,Accounting,64452,09/27/2019,9,29
414596,Procurement Policy,64452,09/27/2019,9,11
414596,Research,64452,09/27/2019,9,26
414596,Analysis,64452,09/27/2019,9,24
414623,Engineering,68810.5,09/30/2019,9,36
414623,Architecture,68810.5,09/30/2019,9,36
414623,Planning,68810.5,09/30/2019,9,30
414700,Technology,93825.5,09/27/2019,9,41
414700,Data,93825.5,09/27/2019,9,41
414700,Innovation,93825.5,09/27/2019,9,38
414721,Inspections,63766.5,10/02/2019,10,42
414721,Enforcement,63766.5,10/02/2019,10,39
414728,Building Operations,66544.56,10/01/2019,10,22
414728,Maintenance,66544.56,10/01/2019,10,26
414729,Building Operations,48000,09/27/2019,9,9
414729,Inspections,48000,09/27/2019,9,16
414729,Enforcement,48000,09/27/2019,9,16
414748,Legal Affairs,98580.5,10/30/2019,10,19
414755,Technology,90995,11/04/2019,11,31
414755,Data,90995,11/04/2019,11,40
414755,Research,90995,11/04/2019,11,49
414755,Analysis,90995,11/04/2019,11,41
414760,Technology,69506.5,09/30/2019,9,41
414760,Data,69506.5,09/30/2019,9,41
414768,Engineering,70000,10/01/2019,10,48
414768,Architecture,70000,10/01/2019,10,54
414768,Planning,70000,10/01/2019,10,44
414770,Technology,40504.59,11/04/2019,11,31
414770,Data,40504.59,11/04/2019,11,40
414770,Innovation,40504.59,11/04/2019,11,33
414809,Legal Affairs,47500,09/30/2019,9,18
